"regulatory.gene" "target.gene" "weight"
"YDR421W" "YDR103W" 0.000982181820743565
"YDR522C" "YMR042W" 0.000981896804516699
"YML113W" "YBR020W" 0.0009818163993463
"YNL336W" "YER134C" 0.000981617273696
"YPL198W" "YPL038W" 0.000981469204783181
"YHR156C" "YDR421W" 0.000981204652916434
"YJR044C" "YLR465C" 0.000980730369958104
"YPL198W" "YML051W" 0.000980042582654124
"YDL170W" "YDR522C" 0.000979566429502539
"YML051W" "YLR013W" 0.000979356306983389
"YBL074C" "YDR543C" 0.000979118948241028
"YLR463C" "YDR084C" 0.000978939195081991
"YGR271W" "YDR520C" 0.00097866170276052
"YER190W" "YER134C" 0.000978408353991868
"YBL074C" "YGL035C" 0.00097820593441718
"YDR253C" "YMR135WA" 0.000977897124300239
"YGL035C" "YJL056C" 0.000977805068049216
"YGL035C" "YER091C" 0.000977567135940218
"YOR140W" "YER091C" 0.000977534888363978
"YKL178C" "YGL184C" 0.000977296443686887
"YIR017C" "YPL248C" 0.000977220953542393
"YOR140W" "YLR098C" 0.000977194509579899
"YBL109W" "YBL074C" 0.000977180454457486
"YKR034W" "YHR094C" 0.000976670040591727
"YDR545W" "YCR097W" 0.000976561348587486
"YER091C" "YDR544C" 0.000976509498670397
"YKL001C" "YGL001C" 0.000976441255941491
"YKL020C" "YDR421W" 0.000976405574591019
"YJL056C" "YKR034W" 0.000976209076170934
"YER189W" "YIR017C" 0.000975017027969074
"YGL035C" "YHR006W" 0.000974808953700598
"YJL056C" "YFL021W" 0.000974004573344766
"YDR253C" "YDL210W" 0.000973885306386471
"YLR013W" "YJR147W" 0.000973882233716624
"YGL184C" "YCR097W" 0.000973710229534101
"YLR467W" "YHR157W" 0.000973517365387003
"YBR020W" "YLR023C" 0.000973027044587284
"YJL056C" "YHR157W" 0.000972934443487842
"YPR167C" "YLR013W" 0.000972572292850005
"YFL021W" "YOR032C" 0.000970697775342483
"YCR097W" "YHR006W" 0.000970612361780046
"YMR098C" "YBR166C" 0.000970258114051752
"YGL255W" "YOL089C" 0.000970192108075617
"YDL170W" "YDR520C" 0.000969934811562952
"YPL177C" "YHR006W" 0.000969733886667879
"YBR020W" "YGL001C" 0.000969538639639171
"YGR044C" "YER134C" 0.00096946085616276
"YDL170W" "YDR009W" 0.000969281080402354
"YNL338W" "YDL210W" 0.000969262892630431
"YBR019C" "YJR147W" 0.000969233291960569
"YDL068W" "YDR544C" 0.000968899686578156
"YPL187W" "YKL020C" 0.000968815380127046
"YLR044C" "YMR042W" 0.000968156317305951
"YMR193W" "YBR019C" 0.000968154010703148
"YOL089C" "YDR520C" 0.000967001800271576
"YDR253C" "YPL248C" 0.000966882452843252
"YLR465C" "YLR023C" 0.00096679943027022
"YGR071C" "YBR019C" 0.000966671508091619
"YDR421W" "YDL068W" 0.00096648272649247
"YLR044C" "YPL038W" 0.000966360683721776
"YGL254W" "YOL089C" 0.000965151246938449
"YKL178C" "YDR253C" 0.000964975592705995
"YLR023C" "YCL067C" 0.000964828742885851
"YNL337W" "YDR084C" 0.000964466965045139
"YLR465C" "YER134C" 0.000964463309575226
"YGL254W" "YDR544C" 0.000964322656814086
"YPR199C" "YDR520C" 0.000964306702992986
"YLR465C" "YDL071C" 0.000963999092138258
"YBL074C" "YLR013W" 0.00096383216290456
"YPL187W" "YFL021W" 0.000963692748238736
"YDR520C" "YNL103W" 0.000963622515809148
"YGR072W" "YDR103W" 0.000963423380104197
"YGL035C" "YCL065W" 0.000963169288867935
"YDR084C" "YJL110C" 0.00096303000516328
"YNL002C" "YPL177C" 0.000962888047552195
"YBL109W" "YLR013W" 0.000962864608658492
"YCR096C" "YCL067C" 0.000962522859433618
"YHR094C" "YNL103W" 0.000961607104650914
"YNL050C" "YDR084C" 0.000961509921055516
"YLR044C" "YDL210W" 0.000961411804987849
"YPL198W" "YOL089C" 0.000961266550579353
"YMR098C" "YDL170W" 0.000961081665421295
"YBR112C" "YBR020W" 0.000961039799704025
"YHR156C" "YCR018C" 0.000960934582263685
"YGR072W" "YJL110C" 0.000960411484445078
"YMR098C" "YDR520C" 0.000960269166876024
"YHR006W" "YDL210W" 0.000960155153921542
"YBL109W" "YOL067C" 0.000959980545448521
"YDR543C" "YLR023C" 0.000959669207524463
"YKL020C" "YHR157W" 0.000959262813876663
"YKL020C" "YPL038W" 0.000959028915098403
"YPR199C" "YNL337W" 0.000958500089208931
"YOL067C" "YJL056C" 0.000958422430884353
"YHR006W" "YIR017C" 0.000958339068686726
"YLR023C" "YCR096C" 0.000958068628989106
"YDR253C" "YGL001C" 0.000958017573575405
"YNL277W" "YDR543C" 0.00095783597470983
"YDL170W" "YER134C" 0.000957419372584916
"YJR011C" "YDR544C" 0.000957386131316738
"YDR084C" "YFL021W" 0.000957027527675631
"YGR044C" "YML113W" 0.000956883133149146
"YBR166C" "YDL210W" 0.000956808558172444
"YOR140W" "YDL210W" 0.000956775643448121
"YDL071C" "YER111C" 0.000956367422198511
"YMR086CA" "YHR006W" 0.000955635860765492
"YDL068W" "YOL089C" 0.000955437255858446
"YGL209W" "YDR103W" 0.000955033794737109
"YHR006W" "YDL149W" 0.000955024021607749
"YNL337W" "YHR006W" 0.000954440440255872
"YHR091C" "YER134C" 0.000954097071019085
"YER134C" "YOR032C" 0.000953836508832185
"YDL071C" "YOL067C" 0.000953299877210654
"YCL067C" "YKL020C" 0.000953242230551713
"YHR094C" "YFL021W" 0.000953237789646093
"YGL001C" "YHR094C" 0.000953080458781867
"YMR042W" "YNL337W" 0.000952922475857076
"YML099C" "YCR096C" 0.000952818136609317
"YHR006W" "YPL177C" 0.000952758417723946
"YCR018C" "YIR017C" 0.000952279428272717
"YHR157W" "YCL065W" 0.00095220482264725
"YGL184C" "YML051W" 0.000951780591499289
"YLR463C" "YMR042W" 0.000951604511486917
"YDR009W" "YKL020C" 0.000951164549041756
"YKL020C" "YPL177C" 0.000950465743288687
"YGL255W" "YDL210W" 0.000949925362846993
"YDR545W" "YFL021W" 0.000949884065617915
"YPL038W" "YML051W" 0.000949556208905522
"YCR039C" "YDL071C" 0.000949157273727449
"YPR199C" "YKL020C" 0.00094854157282577
"YHR006W" "YBL111C" 0.000948359780449992
"YLR013W" "YBR019C" 0.000947952458014034
"YMR086CA" "YDR543C" 0.00094749140735924
"YMR086CA" "YER134C" 0.000947440601114246
"YLR013W" "YDL068W" 0.000947331212621221
"YOL067C" "YHR006W" 0.000947288471792592
"YPR199C" "YGR044C" 0.000947057803477642
"YDR009W" "YCL067C" 0.000946563238507129
"YER091C" "YNL002C" 0.000946480301631538
"YDR545W" "YGL035C" 0.000946021710122974
"YMR042W" "YOL067C" 0.000945879711883609
"YML099C" "YJR044C" 0.00094549355667865
"YHR006W" "YDR421W" 0.000945419099996684
"YGR271W" "YCR096C" 0.00094502743936462
"YDR520C" "YGL035C" 0.000945007442200061
"YCL067C" "YHR157W" 0.000944734718080317
"YBR166C" "YOL089C" 0.000944416650081069
"YIR017C" "YHR157W" 0.000944398953040441
"YJR011C" "YER134C" 0.000944377383114312
"YDR253C" "YML051W" 0.000943890164044497
"YER091C" "YDL210W" 0.00094381067048012
"YNL336W" "YFL021W" 0.00094343455162482
"YNL339C" "YHR006W" 0.000943408476268047
"YDR009W" "YDR522C" 0.000943168335970913
"YML051W" "YKL020C" 0.000943074689212057
"YCL066W" "YML051W" 0.000942894548442843
"YER189W" "YHR006W" 0.000942248713696537
"YMR042W" "YDL068W" 0.000941956824336259
"YNL050C" "YGL001C" 0.00094195293051408
"YDR544C" "YLR044C" 0.000941797243759142
"YGL035C" "YBR019C" 0.000941422972313031
"YLR463C" "YBR166C" 0.000941261005461631
"YDL210W" "YDR520C" 0.00094123164489344
"YJL110C" "YGR044C" 0.000941184564692515
"YBR020W" "YBR019C" 0.000940758337129857
"YPL038W" "YDR253C" 0.000940539769381114
"YGL184C" "YHR157W" 0.000940432204750123
"YML051W" "YDR253C" 0.000940297069880743
"YCR040W" "YDR522C" 0.000940128878106789
"YMR135WA" "YKL020C" 0.000940050798343872
"YCL065W" "YHR006W" 0.000939428344904131
"YCR018C" "YGL035C" 0.00093809594666981
"YGR044C" "YBR019C" 0.000937928765011449
"YGR072W" "YER134C" 0.000937909478326252
"YOL089C" "YBR019C" 0.000937448092950856
"YNL050C" "YCR018C" 0.000936656231303162
"YCR039C" "YDL210W" 0.000935962750520299
"YBR166C" "YPL248C" 0.000935700977153693
"YDR084C" "YBL111C" 0.000935312573202809
"YCR040W" "YIR017C" 0.00093529041587018
"YLR465C" "YDL068W" 0.000934854855308677
"YDR544C" "YJR147W" 0.000934792872778434
"YCL067C" "YBL074C" 0.000934391319474425
"YLR044C" "YBR019C" 0.000934367103655948
"YDR421W" "YMR042W" 0.00093409469512526
"YCR018C" "YJR044C" 0.00093350398993571
"YKR034W" "YCR097W" 0.000933181386657511
"YNL002C" "YBL111C" 0.000932943886246315
"YDR103W" "YCR018C" 0.000932674427629251
"YLR044C" "YKL020C" 0.000932514915746118
"YCR018C" "YOL067C" 0.000932238951834522
"YGL184C" "YGL001C" 0.000932215046369697
"YDR421W" "YOL067C" 0.000931725055596523
"YIR017C" "YOL089C" 0.000931272501813292
"YGR296W" "YPL038W" 0.000931091428044004
"YMR086CA" "YIR017C" 0.000930971835972578
"YCR018C" "YML051W" 0.000930569653669055
"YDR009W" "YCR097W" 0.00093054827482132
"YHR091C" "YCR097W" 0.000930479785069399
"YFL021W" "YJR044C" 0.000930310469223161
"YOL089C" "YDL210W" 0.000930190816718088
"YDL170W" "YDL071C" 0.000930074178614993
"YCR041W" "YKL020C" 0.000929950577068333
"YDR103W" "YDR084C" 0.000929894554897375
"YGL001C" "YML099C" 0.000929683112716121
"YFL021W" "YDL071C" 0.00092962441351246
"YBL074C" "YGL254W" 0.000929515275719439
"YJR147W" "YOL067C" 0.000929286480480175
"YNL103W" "YPR199C" 0.000928797238872741
"YNL050C" "YBR019C" 0.000928646566165788
"YJR011C" "YDR543C" 0.000928512049319207
"YPL177C" "YNL002C" 0.00092810531590583
"YGL001C" "YGL209W" 0.000927905130354832
"YPR199C" "YJR044C" 0.00092763915305473
"YKL001C" "YML113W" 0.000927536354556051
"YHR006W" "YDR522C" 0.000927456507878233
"YBR166C" "YLR465C" 0.000927426444515221
"YGR072W" "YMR042W" 0.000927267037812589
"YBR020W" "YBL074C" 0.000926958818699853
"YGR296W" "YPL248C" 0.000926944404214793
"YCR096C" "YER134C" 0.000926753015735401
"YKL178C" "YJR147W" 0.000926645352371363
"YFL021W" "YBR166C" 0.000926430853936122
"YNL336W" "YHR157W" 0.000926429363468182
"YIL002WA" "YGL001C" 0.000926010466156434
"YCR096C" "YHR157W" 0.000925659416109437
"YCR041W" "YER134C" 0.000925522102106838
"YCR096C" "YDR421W" 0.000925511857448678
"YOL089C" "YMR193W" 0.000925401494352582
"YPL177C" "YLR098C" 0.000925363671894169
"YHR091C" "YER111C" 0.000925331064631658
"YOL089C" "YHR006W" 0.000925271376087462
"YMR193W" "YDR084C" 0.000924975498451059
"YDL210W" "YDL068W" 0.000924927046775955
"YDR522C" "YJR147W" 0.000924676052309853
"YLR098C" "YER091C" 0.000924512053423931
"YDR103W" "YLR098C" 0.000924460961083539
"YGR271W" "YPR199C" 0.000924155684103618
"YGL184C" "YCR041W" 0.000923866106069239
"YDR421W" "YBR019C" 0.000923769847480641
"YGL254W" "YHR157W" 0.000923744054712005
"YGL184C" "YNL337W" 0.000923423608312727
"YML051W" "YCL067C" 0.000922627163538814
"YHR091C" "YML113W" 0.000922526851375458
"YMR135WA" "YBR019C" 0.000922481232327311
"YBR112C" "YKL020C" 0.000922463369377041
"YPR167C" "YER134C" 0.000922350072916804
"YOR140W" "YDR522C" 0.000922266930818202
"YDL170W" "YHR094C" 0.000922033953986739
"YOL067C" "YDR253C" 0.000921786378314782
"YOR032C" "YGR071C" 0.000921301703504145
"YCL067C" "YIR017C" 0.000921295552945978
"YDL210W" "YCR096C" 0.00092124201037487
"YDR520C" "YPL187W" 0.000921139659303163
"YMR193W" "YPL038W" 0.000920807676159801
"YBR019C" "YDR421W" 0.000920606747758536
"YMR098C" "YDL071C" 0.000920384396049221
"YDL071C" "YCR018C" 0.00091912902753108
"YDR084C" "YNL002C" 0.000918626238831731
"YKR034W" "YDR544C" 0.000918459540152966
"YHR157W" "YER091C" 0.000918353060349975
"YBL111C" "YDL071C" 0.00091761581197366
"YBL111C" "YMR193W" 0.000917443481558268
"YPR167C" "YDR253C" 0.000917386659162283
"YIR017C" "YDR544C" 0.000917245378991572
"YGL184C" "YDR520C" 0.000917177908200568
"YDR543C" "YDR253C" 0.000917075427161917
"YJR044C" "YBR166C" 0.000916900655021314
"YDR545W" "YGR072W" 0.000916581151438958
"YCL065W" "YGR044C" 0.000916388681307065
"YML099C" "YCL067C" 0.000916270932971495
"YBL111C" "YBL074C" 0.00091624986096407
"YBR166C" "YNL103W" 0.000916156678329929
"YER134C" "YML051W" 0.000916119113156742
"YML113W" "YFL021W" 0.000916075259511354
"YJL056C" "YMR193W" 0.000915873180308332
"YGR072W" "YHR094C" 0.00091566806356062
"YDR544C" "YOL067C" 0.000915379763017757
"YHR157W" "YGL001C" 0.000915216799952505
"YDL149W" "YCR096C" 0.000914554874780616
"YCR039C" "YML051W" 0.000914465142205517
"YHR094C" "YIR017C" 0.000914276666143853
"YBR019C" "YGR271W" 0.000913864266416986
"YPL248C" "YER134C" 0.000913542910134514
"YNL103W" "YGR271W" 0.000913373866258785
"YBR112C" "YCR018C" 0.000913214719770033
"YDR522C" "YLR465C" 0.000912552297447338
"YCR097W" "YDL210W" 0.000912228732706926
"YFL021W" "YER111C" 0.000912193320502569
"YGR296W" "YGR044C" 0.000912151387675274
"YGL254W" "YMR193W" 0.000912141755738035
"YDL068W" "YCR018C" 0.000912065242316424
"YGL254W" "YCL067C" 0.000911924282252932
"YJL056C" "YBL111C" 0.000911200576989827
"YDR253C" "YHR006W" 0.000911018317830629
"YER134C" "YCR040W" 0.000910930733201121
"YCR018C" "YML113W" 0.00091056451885798
"YLR465C" "YJL056C" 0.000910511487476105
"YNL336W" "YML099C" 0.00091050150978565
"YHR091C" "YER091C" 0.000910227745700348
"YHR157W" "YDL210W" 0.000910107437669728
"YOL067C" "YIL002WA" 0.000909813099816766
"YML113W" "YGL209W" 0.000909753476422631
"YPR167C" "YOR032C" 0.000909491120156718
"YMR019W" "YCL067C" 0.000909484193785195
"YER091C" "YCR018C" 0.000909091233435318
"YLR098C" "YLR465C" 0.000908675163043141
"YDL170W" "YDR421W" 0.000908566577098793
"YBL113C" "YLR023C" 0.000908101314829611
"YLR023C" "YHR157W" 0.000907818811654351
"YNL002C" "YLR023C" 0.000907274631195368
"YBR166C" "YDL149W" 0.000906876649089877
"YGR044C" "YHR157W" 0.00090675318683072
"YNL050C" "YML113W" 0.000906700081979846
"YER190W" "YDR543C" 0.000905790177612606
"YLR463C" "YJL110C" 0.00090560697457053
"YHR157W" "YDL068W" 0.000905540921628249
"YDR253C" "YBR166C" 0.000904774648433546
"YDL170W" "YIR017C" 0.000904469275847391
"YDR543C" "YLR098C" 0.00090439891252515
"YDR544C" "YCR018C" 0.000904352550260869
"YDR009W" "YDL068W" 0.000904213042646437
"YGL255W" "YDL071C" 0.000903804939721083
"YOR032C" "YLR023C" 0.000903751835148333
"YER190W" "YDL149W" 0.000903302884888088
"YJL056C" "YDR084C" 0.000903056119106283
"YOL067C" "YHR094C" 0.00090301159168387
"YDR544C" "YBR166C" 0.000902650086135241
"YNL339C" "YOL089C" 0.0009022252130446
"YJR011C" "YHR006W" 0.000901839375020541
"YER189W" "YOL067C" 0.000901716494783658
"YBL074C" "YLR098C" 0.000901283021448437
"YBL074C" "YDR520C" 0.000899838475015645
"YDR520C" "YDR522C" 0.000899644040216889
"YNL339C" "YGR044C" 0.000899476184984378
"YGR271W" "YGL001C" 0.000899134054200072
"YNL337W" "YCR018C" 0.000899053481142264
"YIL002WA" "YGR072W" 0.000898841930736764
"YKR034W" "YDR084C" 0.000898815535269724
"YHR091C" "YLR465C" 0.000898711169194517
"YGR071C" "YPL248C" 0.000898635990131524
"YNL338W" "YHR006W" 0.000898612932903826
"YDL071C" "YGR072W" 0.000898457153326013
"YDR084C" "YGR044C" 0.000898146902436966
"YBL111C" "YDR253C" 0.000898057479510266
"YBL074C" "YNL103W" 0.00089719659369858
"YJR011C" "YML099C" 0.000896947734035577
"YML051W" "YCR018C" 0.000896001995231715
"YGL255W" "YDR103W" 0.000895974103486192
"YFL021W" "YGR044C" 0.000895877257725483
"YGR072W" "YNL337W" 0.000895528067446275
"YMR135WA" "YLR465C" 0.000895500055167799
"YGR296W" "YER134C" 0.0008954888586454
"YER190W" "YBR019C" 0.000895228571508449
"YLR013W" "YDR520C" 0.000895071544727068
"YBR020W" "YOL089C" 0.000894508180793215
"YDL210W" "YDR543C" 0.000894367600449382
"YIR017C" "YDR103W" 0.000893992405611538
"YLR013W" "YDR103W" 0.000893856854530457
"YDL071C" "YJR147W" 0.000893772017953591
"YGR071C" "YMR193W" 0.000893529345558685
"YPL248C" "YCR097W" 0.000893399950233785
"YBR020W" "YCR096C" 0.000893332385767251
"YKR034W" "YIR017C" 0.000893183428573577
"YDR543C" "YDR103W" 0.000892809749151085
"YBR112C" "YDR544C" 0.000892742341725651
"YCL065W" "YCR097W" 0.000892646844768521
"YML099C" "YOR032C" 0.000892442730817254
"YGL035C" "YHR157W" 0.000892018570390208
"YER190W" "YHR006W" 0.000891707195220023
"YDR084C" "YPL177C" 0.000890815109299454
"YDR522C" "YJL056C" 0.000890518257678411
"YKL020C" "YHR006W" 0.000890423915325782
"YDR544C" "YCL065W" 0.000890363270913016
"YKR034W" "YDR543C" 0.000890165861092798
"YMR193W" "YER091C" 0.000890097239081643
"YDL071C" "YDR421W" 0.000890017068523491
"YJR011C" "YJL056C" 0.000889881501639491
"YNL103W" "YDR084C" 0.000889762441247215
"YGR296W" "YML113W" 0.000889439926014926
"YBL111C" "YLR465C" 0.000889362545085448
"YMR135WA" "YMR042W" 0.000889265816689636
"YMR086CA" "YER091C" 0.000889012021606337
"YKR034W" "YCL067C" 0.000888822142119829
"YDR421W" "YGL184C" 0.000888758291157731
"YGL184C" "YDR103W" 0.000888707076025452
"YPL187W" "YER111C" 0.00088854586773569
"YGR071C" "YDR253C" 0.000887718164623149
"YBR112C" "YDR543C" 0.000887436092076591
"YPR167C" "YDL210W" 0.000887256831325851
"YBR020W" "YHR157W" 0.000886844404898435
"YLR467W" "YBR019C" 0.000886520513760327
"YBL109W" "YER134C" 0.00088631971203792
"YNL337W" "YOL067C" 0.000885565756709444
"YJL056C" "YMR019W" 0.000885527092857277
"YHR157W" "YMR193W" 0.000885497362757538
"YCL065W" "YML113W" 0.000885393405925139
"YKL020C" "YDL068W" 0.000885098685924332
"YNL002C" "YGR072W" 0.000885045370072948
"YBR166C" "YMR042W" 0.00088488244951685
"YNL339C" "YMR042W" 0.00088447182568857
"YPL038W" "YNL337W" 0.000884403636655984
"YDR009W" "YCR018C" 0.000884331171723416
"YKL020C" "YJL110C" 0.000884329219624243
"YBR112C" "YNL002C" 0.000884086222845203
"YBL113C" "YGR072W" 0.000883831616162945
"YLR098C" "YGR072W" 0.000883770512116611
"YKL178C" "YLR013W" 0.000883556765874908
"YJL110C" "YCR097W" 0.000883262582809392
"YMR135WA" "YJR147W" 0.00088322476083328
"YCR097W" "YGL035C" 0.00088322272481449
"YDR545W" "YBR019C" 0.000883217912236181
"YNL002C" "YKR034W" 0.000883151653984368
"YLR013W" "YCR018C" 0.000882992747097247
"YCR040W" "YJR147W" 0.000882779707906544
"YGR072W" "YDL071C" 0.000882659624308944
"YGR296W" "YKL020C" 0.000882631302032715
"YLR023C" "YGL001C" 0.000882418759730836
"YHR091C" "YDR520C" 0.000881959505656114
"YPL187W" "YPL038W" 0.000881143777598789
"YHR156C" "YDL071C" 0.000880720712910256
"YHR006W" "YER091C" 0.000879890887836932
"YLR463C" "YGL209W" 0.000879815084027923
"YNL338W" "YJR147W" 0.000879521573682633
"YCL066W" "YDL068W" 0.000879270912018935
"YGL035C" "YDL068W" 0.000879115354273699
"YDR545W" "YIR017C" 0.000879063672280123
"YER190W" "YOR032C" 0.000879027295344305
"YJL110C" "YCR096C" 0.00087861790378718
"YBR112C" "YER134C" 0.00087832107955592
"YNL103W" "YLR023C" 0.000877911395783878
"YJL056C" "YPR199C" 0.000877887817809179
"YER134C" "YDL170W" 0.000877871195643777
"YML113W" "YHR157W" 0.000877795120253236
"YLR467W" "YNL002C" 0.000877766649955104
"YDR009W" "YDR544C" 0.000877416021365385
"YHR006W" "YER111C" 0.000877104564025692
"YGL184C" "YCL065W" 0.000876181224818577
"YML113W" "YNL002C" 0.000875743522848861
"YNL337W" "YDR543C" 0.000875547962872362
"YMR019W" "YML099C" 0.000875195667037565
"YPL198W" "YJL110C" 0.000875173355494451
"YCL066W" "YGL209W" 0.000874962733092572
"YNL336W" "YLR023C" 0.000874660254394191
"YLR098C" "YCR018C" 0.00087465806005617
"YKL001C" "YNL103W" 0.000873540783242571
"YCL066W" "YDR084C" 0.000873463663005143
"YHR157W" "YDR103W" 0.000873136501549825
"YBL113C" "YGR071C" 0.000873054726566866
"YPL248C" "YDR084C" 0.000872884589032853
"YBL113C" "YIR017C" 0.000872831070106515
"YCL067C" "YDR253C" 0.000872717023119203
"YGR296W" "YJL056C" 0.000871952363994111
"YBR020W" "YDR543C" 0.000871904481945435
"YGL184C" "YHR006W" 0.000871552569451756
"YLR098C" "YJR044C" 0.000871448781153047
"YDL210W" "YLR023C" 0.000871435434656738
"YBR020W" "YHR006W" 0.000871144876743412
"YIL002WA" "YLR465C" 0.000871128387649457
"YHR091C" "YBR166C" 0.000871029479799482
"YBR019C" "YLR465C" 0.00087068331845069
"YCR040W" "YGL001C" 0.000870380374253141
"YHR157W" "YDR544C" 0.000870175543465495
"YLR044C" "YDR544C" 0.000870168734814043
"YBR019C" "YDL071C" 0.000869775409008978
"YDL149W" "YFL021W" 0.00086968461075256
"YBL109W" "YER111C" 0.000869247623449733
"YMR086CA" "YKL020C" 0.000868861977740655
"YDR522C" "YML051W" 0.000868674978325233
"YCL065W" "YBL074C" 0.00086866660194564
"YGL209W" "YBL074C" 0.000868665247848948
"YCR039C" "YMR042W" 0.000868377004225884
"YBR019C" "YPL248C" 0.000868296290632308
"YDL071C" "YNL103W" 0.000867788905597145
"YLR465C" "YHR157W" 0.000867597196119624
"YBR019C" "YNL103W" 0.000867238698199012
"YOL067C" "YLR465C" 0.000867169048192175
"YCL066W" "YOL089C" 0.000866557195908763
"YGL209W" "YDR522C" 0.000866366260252733
"YIR017C" "YML113W" 0.000866344011853608
"YHR156C" "YDL210W" 0.000866197258568611
"YDR009W" "YGR044C" 0.000866062209665971
"YJR011C" "YDR421W" 0.000865898227998113
"YCR018C" "YGL001C" 0.000865821819706832
"YPL177C" "YPL038W" 0.000865510199362816
"YDR421W" "YDR084C" 0.000865469297563152
"YIR017C" "YBR019C" 0.000865444002265037
"YDL068W" "YDR253C" 0.000865413595512302
"YIL002WA" "YML051W" 0.000865322790446806
"YKL178C" "YNL103W" 0.000865211074276971
"YBR112C" "YML051W" 0.00086520551228861
"YLR465C" "YNL002C" 0.00086290199522568
"YGR071C" "YDR522C" 0.000862882518531912
"YFL021W" "YHR094C" 0.000862699779869304
"YPL248C" "YLR023C" 0.000862377811085059
"YBL109W" "YJL056C" 0.000862256646858947
"YJL110C" "YDR421W" 0.000862192449667011
"YNL336W" "YML113W" 0.000862159558545023
"YJR044C" "YJL110C" 0.000862041528484412
"YNL336W" "YDL210W" 0.000860973719659994
"YMR086CA" "YLR465C" 0.000860653833873921
"YNL339C" "YLR023C" 0.000860573738689871
"YPR167C" "YDR103W" 0.000860486798160538
"YBR112C" "YLR465C" 0.000860431492172289
"YHR094C" "YDR253C" 0.000860416092168726
"YML099C" "YDL149W" 0.00086026380227359
"YDR009W" "YCR096C" 0.00086013051453984
"YDR543C" "YCR018C" 0.000859489620820243
"YKL178C" "YCR018C" 0.00085909410957057
"YDL149W" "YMR042W" 0.000858871962192768
"YMR193W" "YCR096C" 0.000858436991142822
"YCR041W" "YMR193W" 0.000858210031211985
"YDR084C" "YDR253C" 0.000858191535200862
"YDL170W" "YML051W" 0.000858142575033958
"YDR421W" "YLR023C" 0.000858092588232128
"YLR013W" "YKL020C" 0.000858059483771227
"YML099C" "YER111C" 0.000857491684021334
"YCR041W" "YDR543C" 0.000857184495710875
"YDR253C" "YNL103W" 0.000857132910000407
"YML113W" "YBR019C" 0.000856827836363609
"YGL035C" "YNL002C" 0.000856804099971677
"YDR544C" "YGL035C" 0.00085665723058448
"YJR011C" "YLR465C" 0.000855644514903602
"YDR009W" "YER091C" 0.000855521495841134
"YMR135WA" "YPL248C" 0.000855357991773211
"YJR011C" "YGL209W" 0.000854761157695397
"YML113W" "YJR147W" 0.000854741448347294
"YJL056C" "YDL210W" 0.000854345553268674
"YMR086CA" "YER111C" 0.000854278770820564
"YBR019C" "YJL056C" 0.000854266317179073
"YDR009W" "YDR103W" 0.000854102960444276
"YMR193W" "YLR465C" 0.00085409390247576
"YER091C" "YGR071C" 0.000854040897961178
"YCR041W" "YBR019C" 0.000853920567730343
"YHR156C" "YIR017C" 0.000853655979698765
"YHR157W" "YDR421W" 0.000853043168966685
"YDR253C" "YKR034W" 0.000852982457600997
"YBL074C" "YPR199C" 0.000852773261867657
"YHR006W" "YDR543C" 0.000852610259738271
"YGR072W" "YGR044C" 0.000852579363184023
"YKL020C" "YDL170W" 0.000852471493489864
"YMR042W" "YML099C" 0.000852368593345086
"YJR147W" "YGR271W" 0.000852136284763621
"YDR253C" "YDL149W" 0.000851956448646046
"YNL339C" "YJR147W" 0.000851861574811273
"YGL255W" "YJL056C" 0.000851829642327923
"YGR296W" "YHR006W" 0.000851765395005867
"YBR112C" "YDL170W" 0.000851631072716706
"YJR044C" "YOL089C" 0.000851591763241151
"YKR034W" "YBR020W" 0.000851123442749052
"YKL020C" "YLR013W" 0.000850888824620224
"YER111C" "YGL184C" 0.000850784237078021
"YER189W" "YKR034W" 0.000850585822294344
"YCR040W" "YFL021W" 0.000850294045426132
"YNL277W" "YDL210W" 0.000849620683843484
"YPL038W" "YDR543C" 0.000849586302273229
"YBL074C" "YML099C" 0.000848821699545895
"YMR086CA" "YBR166C" 0.000848701019149436
"YER134C" "YCR096C" 0.000848599743808768
"YDR421W" "YLR098C" 0.000848474662470794
"YJL056C" "YLR465C" 0.000848444972347311
"YCL066W" "YJL110C" 0.000848353846136413
"YDR084C" "YNL103W" 0.000848327111715875
"YBR112C" "YDL210W" 0.00084782378470752
"YBR166C" "YML113W" 0.000847464186000016
"YCR097W" "YCL065W" 0.000847089323589306
"YML099C" "YDR543C" 0.000846700318990025
"YHR006W" "YMR042W" 0.000846439105664375
"YDR544C" "YDL210W" 0.000846424538897074
"YGR296W" "YNL103W" 0.000845986484927149
"YLR044C" "YPL248C" 0.000845703064079633
"YOR140W" "YDR544C" 0.000845613547093894
"YGL001C" "YJL110C" 0.000845429795542393
"YCR041W" "YDR253C" 0.000845209155990474
"YHR091C" "YDL071C" 0.000845183111267088
"YNL002C" "YDL068W" 0.000845043941618259
"YDR544C" "YGR044C" 0.000844969754398781
"YLR013W" "YKR034W" 0.000844963031720508
"YMR019W" "YCL065W" 0.000844818996441227
"YER111C" "YHR006W" 0.000844688710111591
"YNL339C" "YLR465C" 0.000844208671030309
"YPR199C" "YML113W" 0.000843612567461477
"YKR034W" "YGL001C" 0.000843191216971503
"YER134C" "YHR157W" 0.000843100342023232
"YNL002C" "YMR193W" 0.000842825572791007
"YOR140W" "YLR023C" 0.000842477766629194
"YOL067C" "YML113W" 0.000842178843846061
