"regulatory.gene" "target.gene" "weight"
"YOL089C" "YOR032C" 0.00124590792885471
"YLR463C" "YGR188C" 0.00124486966158951
"YDL170W" "YGR071C" 0.00124450395631358
"YLR098C" "YHR091C" 0.00124414719419943
"YMR042W" "YMR257C" 0.00124363310351143
"YDR543C" "YDR544C" 0.00124331981607907
"YLR465C" "YCR018CA" 0.00124279927048091
"YDR545W" "YNL103W" 0.00124271699222703
"YDR042C" "YGL089C" 0.00124244084573129
"YGL001C" "YPL198W" 0.0012421572165277
"YNL038W" "YKL020C" 0.00124132633284715
"YOR140W" "YHR157W" 0.00124130059333458
"YDR544C" "YBL113C" 0.00124118863345371
"YCR097W" "YJR147W" 0.00124109250637419
"YJL110C" "YDR210WD" 0.00124067943726243
"YJR011C" "YOR140W" 0.001240627345103
"YDL170W" "YDR543C" 0.00124050274565312
"YLR098C" "YHR194W" 0.001240000449857
"YDR253C" "YCR040W" 0.00123994048982377
"YBR297W" "YFR017C" 0.00123919094314561
"YMR019W" "YMR042W" 0.0012390612407906
"YJR044C" "YMR042W" 0.00123839285528924
"YFR030W" "YMR042W" 0.00123831955595564
"YCR097W" "YMR042W" 0.00123810102045603
"YGL001C" "YJL088W" 0.00123809873361392
"YHR157W" "YLR023C" 0.00123667183600566
"YCR018CA" "YKL178C" 0.00123579193120746
"YLR098C" "YGR044C" 0.00123570420552274
"YLR098C" "YFL021W" 0.00123501817760316
"YHR193C" "YNL001W" 0.00123445151695871
"YCR039C" "YDR421W" 0.00123392133671422
"YPR167C" "YCR039C" 0.00123385627613761
"YJL088W" "YDL170W" 0.00123347785331743
"YMR021C" "YCR097W" 0.0012327052186641
"YGR071C" "YJL110C" 0.00123244904825253
"YCR018CA" "YPL198W" 0.00123211654881643
"YER111C" "YCR097W" 0.00123187682299387
"YOR032C" "YNL339C" 0.00123178721668864
"YPL177C" "YCR097W" 0.00123097092328429
"YGR249W" "YDR545W" 0.00122963566501576
"YIR017C" "YDR084C" 0.00122872978996315
"YHR194W" "YOR140W" 0.00122732558560521
"YPL187W" "YJL110C" 0.00122706194769823
"YNL103W" "YLR098C" 0.00122697435231142
"YPL253C" "YJR147W" 0.00122674740551286
"YNL038W" "YDL210W" 0.00122635167788365
"YKL020C" "YCR097W" 0.00122622427438759
"YDR421W" "YPL038W" 0.00122611164493544
"YDR545W" "YNL038W" 0.00122584631842481
"YBL074C" "YPL177C" 0.00122555060762702
"YHR157W" "YLR179C" 0.00122514146877022
"YJR044C" "YCR040W" 0.00122405440269485
"YDR544C" "YGR071C" 0.00122308882914177
"YJL110C" "YGR071C" 0.00122298758142902
"YMR042W" "YBR112C" 0.00122215404095144
"YLR013W" "YJR147W" 0.00122173223949993
"YLR463C" "YML113W" 0.001221187260788
"YMR042W" "YJL110C" 0.00122103411556556
"YLR179C" "YOR140W" 0.00122067915663488
"YGL001C" "YBL113C" 0.0012206675422816
"YNL337W" "YJL088W" 0.00122012528072789
"YIR017C" "YDR543C" 0.00121993935297226
"YCR040W" "YGL089C" 0.00121923687373875
"YCR039C" "YDL170W" 0.00121910017531639
"YCL067C" "YDR545W" 0.00121904878751299
"YDR544C" "YLR465C" 0.00121864464853677
"YML099C" "YGR188C" 0.00121836671319535
"YBL074C" "YGR188C" 0.00121835777193668
"YPR199C" "YCR019W" 0.00121819500197764
"YLR023C" "YBL113C" 0.00121764236801775
"YBL113C" "YJR011C" 0.00121729110256887
"YER111C" "YPR167C" 0.00121724798408016
"YDL210W" "YGL162W" 0.00121691940329342
"YNL038W" "YDL170W" 0.00121679874729242
"YMR135WA" "YDR421W" 0.00121648347903463
"YJL056C" "YJR010W" 0.0012164755959992
"YPR199C" "YBR112C" 0.00121588868637266
"YIR017C" "YPL251W" 0.00121563458656787
"YNL339C" "YPR167C" 0.00121559327483461
"YBL109W" "YML113W" 0.00121552931518984
"YML113W" "YBR167C" 0.00121531228346316
"YPL038W" "YMR019W" 0.00121530422388385
"YLR463C" "YDR544C" 0.0012147529449909
"YDR520C" "YCR039C" 0.00121448818242996
"YLR023C" "YPL038W" 0.00121443889064461
"YFL021W" "YOR032C" 0.00121434017870048
"YFR017C" "YGR188C" 0.00121416870853739
"YHR091C" "YFR017C" 0.0012134944434375
"YNL337W" "YGR188C" 0.00121348203621779
"YBL074C" "YNL001W" 0.00121333156776378
"YBR112C" "YML099C" 0.00121321977246366
"YLR439W" "YNL103W" 0.00121290699828274
"YJL056C" "YGL162W" 0.00121277136322371
"YLR465C" "YHR006W" 0.00121251049994377
"YLR098C" "YAL012W" 0.0012124175133441
"YPL187W" "YML113W" 0.00121236838250079
"YHR006W" "YMR193W" 0.00121174248649675
"YBR167C" "YPL038W" 0.00121050841698264
"YPR199C" "YOL067C" 0.00121045171561626
"YLR465C" "YGR188C" 0.00121017429240487
"YDR210WD" "YNL001W" 0.00121003075290877
"YAL012W" "YOL067C" 0.00120977312513303
"YCR096C" "YBL112C" 0.00120849760877552
"YMR193W" "YGL162W" 0.00120814095083769
"YLR465C" "YER111C" 0.00120801237498242
"YJL088W" "YCR039C" 0.00120798794740488
"YML099C" "YGR044C" 0.00120725681407734
"YDR544C" "YGR188C" 0.00120686527666594
"YNL038W" "YMR021C" 0.00120680986713104
"YDL071C" "YKL178C" 0.00120645852736058
"YIR017C" "YKR034W" 0.00120623278067667
"YPL177C" "YJR011C" 0.0012058170892896
"YLR023C" "YPR167C" 0.00120562532554981
"YHR006W" "YLR465C" 0.00120559210499569
"YGR072W" "YPR199C" 0.00120536084286784
"YIR029W" "YJL088W" 0.00120501017586682
"YBL112C" "YOL067C" 0.00120433460226537
"YDR253C" "YBL109W" 0.00120432192672225
"YGL089C" "YML113W" 0.00120395959720619
"YGR072W" "YDR545W" 0.00120394157239038
"YCR018C" "YMR042W" 0.00120350441550737
"YMR019W" "YBL113C" 0.0012032829333303
"YGL254W" "YKL178C" 0.00120300200679948
"YDR520C" "YHR157W" 0.00120282002792677
"YHR091C" "YKL178C" 0.00120260230838283
"YJL110C" "YPL251W" 0.00120230517450973
"YCL066W" "YBL112C" 0.00120186099295001
"YJL056C" "YBR112C" 0.00120084740977546
"YER111C" "YDL170W" 0.00120066519912966
"YKL020C" "YJL110C" 0.00120047437869892
"YBL109W" "YJR010W" 0.00120042135177227
"YNL038W" "YPR167C" 0.00119997106040289
"YPL038W" "YJR011C" 0.00119990925531565
"YJL056C" "YLR465C" 0.00119941099953678
"YDR210WD" "YBL112C" 0.00119923038364129
"YIR017C" "YNL339C" 0.00119890346918727
"YGL162W" "YOL089C" 0.00119862511208802
"YHR157W" "YDR421W" 0.00119809885189877
"YHR193C" "YJR147W" 0.00119695144333185
"YDR544C" "YDR421W" 0.00119671707354547
"YGR271W" "YDR544C" 0.00119652108201441
"YGR249W" "YNL103W" 0.00119561171276071
"YNL337W" "YFR017C" 0.0011954612499804
"YNL337W" "YNL103W" 0.00119529022693687
"YGR072W" "YDR421W" 0.00119519113689717
"YPL253C" "YPL198W" 0.00119470767069815
"YDR543C" "YGR188C" 0.0011945076179769
"YGL089C" "YJL088W" 0.00119450614912865
"YAL012W" "YHR157W" 0.00119410465801082
"YPL187W" "YHR157W" 0.00119286229487169
"YDR543C" "YHR006W" 0.00119273260874361
"YGL254W" "YCR040W" 0.00119268824901572
"YFR030W" "YJL088W" 0.00119257240154664
"YHR193C" "YJR011C" 0.00119210659637922
"YNL337W" "YJL110C" 0.00119162946664892
"YHR194W" "YGR188C" 0.00119155871843889
"YPL187W" "YBL113C" 0.00119121814369133
"YPR199C" "YOL089C" 0.0011911512405623
"YGR044C" "YLR179C" 0.0011910039172989
"YDL071C" "YIR017C" 0.00119095035905053
"YIR029W" "YML113W" 0.00119038157397778
"YMR135WA" "YCR039C" 0.00119027947332758
"YCL065W" "YGR071C" 0.00118987251070537
"YJR010W" "YBL074C" 0.0011891413567375
"YBL074C" "YJR147W" 0.0011883902915769
"YLR013W" "YJL088W" 0.00118837411832649
"YDR253C" "YGL162W" 0.00118776732470482
"YNL103W" "YLR465C" 0.0011877421729855
"YDR543C" "YMR042W" 0.00118728840522127
"YHR006W" "YJR010W" 0.0011865971435744
"YGR249W" "YOL089C" 0.00118643072896046
"YGL254W" "YHR006W" 0.00118575602352588
"YHR006W" "YBL112C" 0.00118538002027666
"YBR167C" "YKL178C" 0.00118519389938154
"YOL089C" "YCR019W" 0.00118465638339141
"YGR044C" "YGL162W" 0.00118450855939575
"YHR091C" "YBL112C" 0.00118345668969692
"YCR096C" "YLR465C" 0.00118328744681254
"YML113W" "YDR253C" 0.00118272026844381
"YGL001C" "YGR071C" 0.00118220216990709
"YJL056C" "YOL089C" 0.00118158731691807
"YGR071C" "YOL089C" 0.00118145623651876
"YGR249W" "YHR157W" 0.00118139194009581
"YCL066W" "YCR018C" 0.00118093736316654
"YMR019W" "YCR097W" 0.00118074761521205
"YBL074C" "YMR193W" 0.00117970203608105
"YML113W" "YPL251W" 0.0011794390366373
"YIR029W" "YMR021C" 0.0011791530613902
"YNL001W" "YDR543C" 0.00117816350697291
"YJL110C" "YDR544C" 0.00117803576277245
"YBL074C" "YJL110C" 0.00117657449316155
"YLR013W" "YCR039C" 0.00117634405024981
"YNL338W" "YPR167C" 0.00117615073686255
"YKR034W" "YOR032C" 0.00117612479315214
"YGL162W" "YLR023C" 0.00117523317627675
"YLR465C" "YPL177C" 0.00117520516151308
"YGR249W" "YKL020C" 0.00117502914287647
"YCR041W" "YBR112C" 0.00117478498631487
"YDR210WD" "YGR071C" 0.00117460958605147
"YKR034W" "YGL162W" 0.00117447647553536
"YGR044C" "YBL112C" 0.00117445821250649
"YHR193C" "YLR098C" 0.00117411071723964
"YGR271W" "YLR465C" 0.00117388809786226
"YNL337W" "YDL170W" 0.00117311412290794
"YHR156C" "YLR013W" 0.00117234093385066
"YFL021W" "YGL089C" 0.00117227042314169
"YLR098C" "YNL338W" 0.00117217794718442
"YHR156C" "YMR257C" 0.00117066341476809
"YDL071C" "YMR042W" 0.00117025245150376
"YCL066W" "YKL020C" 0.00116989342988682
"YHR091C" "YMR021C" 0.00116979293613331
"YFR030W" "YKL020C" 0.00116975361229278
"YCL067C" "YNL103W" 0.00116934840759531
"YHR091C" "YDL210W" 0.00116834193921791
"YJR010W" "YDL210W" 0.00116791631440655
"YDR421W" "YJL056C" 0.00116759786344577
"YPL198W" "YNL001W" 0.00116750353939581
"YDR520C" "YPL198W" 0.00116702425362654
"YCL066W" "YMR019W" 0.00116665875613137
"YMR135WA" "YPL038W" 0.00116646066976904
"YGR071C" "YKL178C" 0.00116600319051546
"YCL066W" "YNL001W" 0.0011645137326627
"YHR193C" "YBL112C" 0.00116434497157601
"YNL001W" "YNL338W" 0.00116427784150408
"YNL103W" "YHR157W" 0.00116390924168437
"YJR010W" "YLR463C" 0.00116375431942754
"YML113W" "YCL066W" 0.00116355257995307
"YBR112C" "YPR199C" 0.00116279477068538
"YPR199C" "YDR421W" 0.0011625420203383
"YCR041W" "YMR193W" 0.00116231663942876
"YML113W" "YJL110C" 0.00116231169351691
"YFR017C" "YGL089C" 0.00116184491839764
"YJR147W" "YKR034W" 0.00116178226736664
"YPR167C" "YPR199C" 0.00116155207633544
"YBR112C" "YNL001W" 0.00116113080658912
"YDR084C" "YMR042W" 0.00116109647398838
"YBL074C" "YKL178C" 0.00116072887630458
"YLR023C" "YGL089C" 0.00115990282166942
"YJR010W" "YPL198W" 0.00115988855563027
"YBL112C" "YDL210W" 0.00115973316460164
"YFL021W" "YGL254W" 0.00115961656127691
"YLR098C" "YLR465C" 0.00115933219176007
"YLR439W" "YHR157W" 0.00115926365605316
"YGL089C" "YHR157W" 0.00115923458561803
"YPL251W" "YGR071C" 0.00115902867385614
"YIR017C" "YJL088W" 0.00115847495264553
"YGL001C" "YMR042W" 0.00115687053491641
"YLR463C" "YBL074C" 0.00115681647134181
"YCR018C" "YJR147W" 0.00115648672085625
"YLR013W" "YGL162W" 0.00115630853716086
"YMR135WA" "YDR545W" 0.00115536061787067
"YJR010W" "YMR257C" 0.00115510719831344
"YPL187W" "YGR188C" 0.00115474133094194
"YNL038W" "YMR042W" 0.00115451338939405
"YMR193W" "YBL112C" 0.00115448833899573
"YMR193W" "YCR097W" 0.00115440760637178
"YPL038W" "YBL109W" 0.00115403553085406
"YGR071C" "YPL198W" 0.00115346909672778
"YGR188C" "YFR017C" 0.00115328952883882
"YBL109W" "YCR039C" 0.00115328734473304
"YHR156C" "YLR465C" 0.00115260925254943
"YDR253C" "YDR543C" 0.00115250247580295
"YDR543C" "YJR011C" 0.00115222342824754
"YMR257C" "YMR042W" 0.0011519306104254
"YDR522C" "YJL056C" 0.00115174490874349
"YER190W" "YER111C" 0.00115151983370274
"YOR140W" "YGR071C" 0.00115147030345701
"YJR147W" "YMR257C" 0.00115138940361879
"YCR040W" "YOL089C" 0.00115099475833922
"YKL178C" "YFL021W" 0.0011508917994231
"YER190W" "YKL020C" 0.00115079093588638
"YHR006W" "YKL178C" 0.00115067755095548
"YFR017C" "YJR011C" 0.00115066944556219
"YDR210WD" "YBL113C" 0.00115024275148133
"YBL074C" "YPR199C" 0.00115000123347752
"YNL001W" "YGR044C" 0.00114933146578722
"YBL112C" "YPR167C" 0.00114900365028479
"YHR157W" "YJL110C" 0.00114878149945635
"YIR029W" "YCR039C" 0.00114831312786815
"YNL001W" "YBR112C" 0.00114790124094836
"YCR041W" "YKL178C" 0.00114784148339504
"YMR021C" "YOL067C" 0.00114779377140111
"YDR421W" "YDR253C" 0.00114773290456084
"YCR040W" "YMR193W" 0.00114762593549876
"YLR439W" "YJL056C" 0.00114760430574351
"YLR465C" "YOR140W" 0.00114718466439029
"YCR096C" "YJR011C" 0.00114576090099498
"YMR257C" "YPL198W" 0.00114568063260927
"YGR072W" "YMR019W" 0.00114548283750684
"YFR030W" "YOR032C" 0.00114521415843169
"YGR084C" "YGL089C" 0.0011450962448952
"YLR023C" "YJL056C" 0.0011448571175361
"YLR098C" "YBL112C" 0.00114481899243013
"YOL067C" "YCR040W" 0.0011448093488874
"YGR271W" "YPL177C" 0.00114454323115442
"YCR040W" "YNL001W" 0.00114405000041391
"YJL088W" "YGL089C" 0.00114289432347933
"YNL001W" "YMR019W" 0.00114248913760116
"YDR522C" "YOL089C" 0.00114238133293571
"YBR297W" "YDL071C" 0.00114215869133473
"YHR006W" "YKR034W" 0.00114214571895515
"YBL112C" "YFR017C" 0.00114210578370466
"YNL338W" "YFR017C" 0.00114164601429698
"YDR544C" "YCR039C" 0.00114160703907883
"YJR147W" "YDR543C" 0.00114139246433078
"YHR157W" "YCR040W" 0.00114107859613592
"YPR167C" "YHR157W" 0.00114107595431504
"YCR018C" "YMR019W" 0.00114106247714318
"YBR112C" "YJR147W" 0.00113919132631698
"YDR084C" "YDR545W" 0.00113918345060875
"YJR044C" "YJL056C" 0.00113878388310564
"YDR253C" "YJR010W" 0.00113860865002668
"YDR210WD" "YDL210W" 0.00113841960240645
"YHR194W" "YJR010W" 0.00113714987883389
"YFL021W" "YER111C" 0.00113697383782904
"YHR193C" "YDR544C" 0.00113672145680745
"YCL066W" "YMR193W" 0.0011362960498885
"YGL001C" "YJR011C" 0.00113585546940628
"YPR199C" "YHR157W" 0.0011352934460887
"YCL066W" "YJL088W" 0.00113509174318545
"YCR039C" "YLR023C" 0.00113481122204751
"YGR188C" "YKR034W" 0.00113452415574666
"YOL089C" "YLR179C" 0.00113369070597489
"YDR545W" "YAL012W" 0.00113321847087664
"YMR042W" "YGR044C" 0.0011326726720272
"YJR011C" "YDR253C" 0.00113240075720717
"YJR011C" "YJR010W" 0.00113220683499246
"YGR072W" "YBL113C" 0.00113193081710563
"YDL170W" "YFR030W" 0.00113170789929505
"YCR041W" "YLR013W" 0.00113084485594795
"YHR156C" "YGL089C" 0.00113084469840765
"YHR156C" "YDR545W" 0.00113028300221186
"YNL038W" "YKL178C" 0.00112990537708593
"YMR257C" "YDR545W" 0.00112979377283907
"YMR021C" "YCR019W" 0.00112883764994561
"YDR545W" "YBL074C" 0.0011285626590245
"YGR271W" "YOR140W" 0.00112836226044929
"YAL012W" "YDR253C" 0.00112822173396966
"YCL066W" "YBL074C" 0.00112805008676666
"YCR040W" "YDL170W" 0.00112777182942181
"YHR006W" "YJR011C" 0.00112749327417521
"YHR006W" "YMR042W" 0.00112721670199827
"YGR188C" "YJL088W" 0.00112691356138615
"YDR545W" "YPL177C" 0.00112646407098473
"YDL210W" "YKR034W" 0.0011262785143901
"YBR112C" "YPL177C" 0.00112599536383913
"YIR017C" "YPR199C" 0.00112564035232248
"YKL178C" "YJR010W" 0.00112558719058662
"YCR041W" "YGR188C" 0.00112548075357662
"YDL210W" "YNL001W" 0.00112521790259462
"YNL103W" "YBL113C" 0.00112501979027807
"YER190W" "YGR071C" 0.00112460184857441
"YNL038W" "YCR040W" 0.00112382369586809
"YNL001W" "YCR018C" 0.00112348603320393
"YDR520C" "YJL056C" 0.00112313256089457
"YBL074C" "YBL112C" 0.00112304936331861
"YOL089C" "YGL162W" 0.0011229257724377
"YHR194W" "YNL001W" 0.00112282493803023
"YJL110C" "YCR040W" 0.00112250243636948
"YHR091C" "YDR544C" 0.00112218427349289
"YIR017C" "YBR112C" 0.00112212001633195
"YJL088W" "YPL198W" 0.00112209094959511
"YFR017C" "YDR545W" 0.00112205423550162
"YAL012W" "YBL112C" 0.00112204432414495
"YMR042W" "YCR040W" 0.00112140923023212
"YNL001W" "YJL056C" 0.00112136481270029
"YKL020C" "YMR021C" 0.00112065903121404
"YDR253C" "YBR112C" 0.00112065011182548
"YKL020C" "YFR017C" 0.00112031246565958
"YDR421W" "YOL089C" 0.00112026183433105
"YMR135WA" "YGR044C" 0.00111977310311949
"YCR041W" "YFR017C" 0.00111929163700689
"YMR021C" "YNL038W" 0.00111921111959841
"YLR179C" "YMR193W" 0.00111914724422568
"YPL251W" "YBL112C" 0.00111874435867983
"YGR072W" "YDR544C" 0.00111803503910786
"YCR039C" "YCR018CA" 0.00111770496565776
"YBL109W" "YFL021W" 0.00111730830013911
"YJR147W" "YML113W" 0.00111726078593585
"YPL198W" "YIR029W" 0.00111685410350199
"YPL253C" "YGR044C" 0.00111673941104769
"YER092W" "YMR019W" 0.00111654358492422
"YBL109W" "YDL071C" 0.00111634730532985
"YOL067C" "YJR147W" 0.00111587404496308
"YCR018C" "YGR188C" 0.00111572752648054
"YOR032C" "YMR193W" 0.00111516478018451
"YGR072W" "YDL210W" 0.00111402632737036
"YDR042C" "YHR157W" 0.00111399063468681
"YCL066W" "YJL056C" 0.00111346888879374
"YDR210WD" "YGL089C" 0.00111281207748705
"YLR023C" "YOR032C" 0.00111274413242611
"YNL001W" "YGR071C" 0.00111205985383538
"YBR297W" "YDL210W" 0.00111129228947649
"YFR017C" "YGR071C" 0.00111085825932125
"YDL170W" "YMR019W" 0.00111081056129696
"YLR179C" "YNL338W" 0.00111054256069095
"YBR297W" "YIR029W" 0.00111032820378529
"YGL001C" "YDL210W" 0.00111028407092725
"YMR193W" "YCR040W" 0.00111023271382647
"YCR040W" "YDL210W" 0.00110850337546887
"YML113W" "YHR157W" 0.00110828241556988
"YGR188C" "YCR040W" 0.00110757175868992
"YJL110C" "YOL089C" 0.00110755037485539
"YDR084C" "YOR140W" 0.00110742188806974
"YCR041W" "YGL162W" 0.00110706949059061
"YML113W" "YHR156C" 0.00110696990008424
"YLR013W" "YKR034W" 0.00110695277518372
"YBL074C" "YCR039C" 0.00110680022777825
"YML113W" "YJR147W" 0.00110596539850288
"YCL065W" "YBL074C" 0.00110558499660271
"YLR463C" "YBL113C" 0.00110529331121823
"YGL162W" "YBL112C" 0.00110489701929378
"YDR421W" "YGR071C" 0.00110444291480409
"YCR018C" "YPL038W" 0.00110441986970437
"YDR084C" "YGR271W" 0.0011038594833952
"YJR147W" "YPL251W" 0.00110284146031017
"YBR167C" "YDR545W" 0.00110284069334642
"YGR188C" "YCR097W" 0.00110283341420233
"YOR032C" "YMR257C" 0.00110251694204933
"YDR545W" "YIR017C" 0.00110155866917008
"YGR044C" "YGR271W" 0.00110088543898106
"YLR465C" "YKL020C" 0.00110071396866082
"YBL074C" "YPL198W" 0.00110031477932607
"YMR042W" "YDR520C" 0.00110027370786229
"YHR193C" "YOR140W" 0.0010993996358019
"YKL020C" "YDR253C" 0.00109918524101293
"YJR044C" "YLR098C" 0.0010986591621877
"YNL103W" "YGR044C" 0.00109865705891499
"YAL012W" "YKL178C" 0.00109824208208781
"YAL012W" "YNL338W" 0.0010979239925966
"YMR021C" "YKL020C" 0.00109787167758698
"YOL089C" "YCR018C" 0.00109765386963868
"YMR257C" "YKR034W" 0.00109691006808321
"YHR193C" "YML113W" 0.00109601447573678
"YJR011C" "YJL110C" 0.00109534833668895
"YHR091C" "YKL020C" 0.00109486229970452
"YLR439W" "YGL162W" 0.00109469644620859
"YCR039C" "YJR010W" 0.00109448133738468
"YCR097W" "YOR032C" 0.00109422783780628
"YKL020C" "YPR167C" 0.00109399479334438
"YNL038W" "YGR044C" 0.001093881579006
"YER092W" "YKL178C" 0.00109387078677935
"YPR199C" "YJL056C" 0.00109379925345613
"YPL253C" "YDL170W" 0.00109345813796777
"YMR135WA" "YOR140W" 0.00109345743567947
"YHR006W" "YGL089C" 0.00109326644987394
"YJL056C" "YBL112C" 0.00109316791822115
"YCR018C" "YKL178C" 0.00109281441331087
"YGL001C" "YJL110C" 0.00109257661208199
"YJR044C" "YBL112C" 0.00109233804618241
"YBL109W" "YOR140W" 0.00109222792128341
"YCR019W" "YDL210W" 0.00109183831633767
"YHR156C" "YCR097W" 0.00109165381332693
"YIR029W" "YJR011C" 0.00109162822033514
"YDR545W" "YER111C" 0.00109156068906754
"YLR023C" "YDL210W" 0.00109149497442088
"YBL074C" "YKR034W" 0.00109129744622802
"YGL254W" "YKL020C" 0.00109105498942529
"YGL162W" "YNL038W" 0.00109068306327435
"YLR098C" "YMR257C" 0.0010898974934102
"YER111C" "YBL074C" 0.00108989558951536
"YCL067C" "YMR021C" 0.00108980102645467
"YMR042W" "YAL012W" 0.00108962301243287
"YGL254W" "YOL089C" 0.00108908534952375
"YPL251W" "YLR013W" 0.00108865569195475
"YNL337W" "YBL113C" 0.00108823872610402
"YNL339C" "YLR013W" 0.00108790168330793
"YJL088W" "YJR147W" 0.00108784808288549
"YLR013W" "YMR021C" 0.0010873080071616
"YOL067C" "YPR167C" 0.00108714221987987
"YJL056C" "YKL178C" 0.0010869335184325
"YLR465C" "YFR017C" 0.00108686849085037
"YKR034W" "YKL178C" 0.00108646484056023
"YJL088W" "YDL210W" 0.0010863967307521
"YJR147W" "YNL339C" 0.00108599127400128
"YPL253C" "YNL001W" 0.00108555475243077
"YLR098C" "YML099C" 0.00108555215677693
"YDR210WD" "YKL020C" 0.00108461775037369
"YLR465C" "YBL074C" 0.00108456737182472
"YDR543C" "YJL056C" 0.00108441448855438
"YJL056C" "YPR199C" 0.00108435373286629
"YLR098C" "YMR193W" 0.0010839486231031
"YJR010W" "YJL056C" 0.00108374404701379
"YNL001W" "YJR011C" 0.00108349769613237
"YLR098C" "YKR034W" 0.00108335740451367
"YJL110C" "YBL112C" 0.00108216801118305
"YCR041W" "YDR421W" 0.00108211246522318
"YBR112C" "YOL067C" 0.0010808083030121
"YML099C" "YER111C" 0.00108060740233629
"YJL056C" "YJR147W" 0.00108018574635904
"YCR018C" "YCR039C" 0.00107976962676109
"YDR421W" "YCR040W" 0.0010797101072964
"YGR084C" "YPR199C" 0.0010793941557898
"YAL012W" "YLR098C" 0.00107930605213582
"YCR018CA" "YHR157W" 0.00107916386409161
"YGR249W" "YGR071C" 0.00107886585456682
"YNL001W" "YDR544C" 0.00107877672871622
"YDL210W" "YMR019W" 0.00107857235932401
"YGR071C" "YJL056C" 0.00107850207988848
"YLR023C" "YDR544C" 0.00107738848827036
"YNL339C" "YOL067C" 0.00107719503051368
"YKL020C" "YNL338W" 0.00107709899674227
"YGL162W" "YMR257C" 0.00107684024194072
"YMR021C" "YPR167C" 0.00107675181892765
"YJR044C" "YJR147W" 0.00107668111747147
"YJR011C" "YML099C" 0.00107630202795605
"YPL198W" "YML113W" 0.00107506230600212
"YBL109W" "YPR167C" 0.00107505570362115
"YOR140W" "YOR032C" 0.001074963036864
"YMR257C" "YJL110C" 0.00107491925742543
"YHR157W" "YBL112C" 0.00107486898577749
"YLR439W" "YDR544C" 0.00107474038627639
"YHR006W" "YCR018CA" 0.00107461348439809
"YCR040W" "YBL113C" 0.00107461052926283
"YPL187W" "YDR421W" 0.00107459355129238
"YNL103W" "YMR193W" 0.00107367185472029
"YGR271W" "YNL338W" 0.0010736350921876
"YPL251W" "YGR188C" 0.0010721412218896
"YJR147W" "YNL038W" 0.00107192348873018
"YBR167C" "YBL112C" 0.00107174876642182
"YHR157W" "YPL038W" 0.00107129605985106
"YDR253C" "YDL071C" 0.00107095822494066
"YJR147W" "YCR018C" 0.00107068980563869
"YGR271W" "YKR034W" 0.00107040698450338
"YNL038W" "YPL198W" 0.00107028215661461
"YMR019W" "YPL198W" 0.00106966339447446
"YMR135WA" "YGL089C" 0.00106952202204132
"YHR091C" "YJL056C" 0.00106907194435743
"YMR019W" "YFL021W" 0.00106899899651212
"YCL067C" "YGR188C" 0.00106847685846581
"YNL337W" "YJR010W" 0.00106832591326657
"YDR421W" "YML099C" 0.00106811587858478
"YIR017C" "YHR091C" 0.00106786842979168
"YPL038W" "YNL338W" 0.0010677562521
"YDR253C" "YML113W" 0.00106741980045306
"YIR017C" "YNL338W" 0.00106739711366899
"YJR010W" "YPL177C" 0.00106739038858771
"YGR044C" "YJR011C" 0.00106716183801635
"YOL089C" "YDR544C" 0.00106710521188634
"YDR084C" "YHR006W" 0.00106685413428543
"YOL089C" "YCR018CA" 0.00106658726529911
"YJR011C" "YDR544C" 0.0010665541383606
"YML099C" "YBR112C" 0.00106637432602929
"YBR167C" "YNL038W" 0.00106628657838577
"YJR044C" "YDR253C" 0.00106576468406727
"YER111C" "YBL113C" 0.00106564774839615
"YMR019W" "YPR199C" 0.00106525381382112
"YLR465C" "YLR098C" 0.00106515597703452
"YHR006W" "YPR167C" 0.00106473840482828
"YCR019W" "YKL020C" 0.00106433940952438
"YHR193C" "YKL178C" 0.00106382174422901
"YCR041W" "YOL089C" 0.00106364306945332
"YMR019W" "YJL056C" 0.00106352005726773
"YCR018CA" "YDR544C" 0.0010628757306882
"YCR039C" "YGL089C" 0.00106276080141303
"YLR465C" "YNL038W" 0.00106259523397043
"YDR545W" "YMR019W" 0.00106234485890618
"YDR042C" "YDR545W" 0.00106133261293497
"YMR193W" "YJL088W" 0.00106132079044327
"YLR013W" "YFR017C" 0.00106131732201571
"YBR297W" "YLR465C" 0.0010612637437654
"YIR017C" "YCR019W" 0.00106068360966513
"YJL088W" "YDR545W" 0.00106000229302805
"YGL001C" "YGR188C" 0.0010598522185291
"YDL170W" "YKL178C" 0.0010592881169034
"YGR271W" "YKL020C" 0.00105840830442976
"YNL339C" "YMR042W" 0.00105825903436274
"YOR140W" "YBL113C" 0.00105819388894602
"YNL038W" "YER111C" 0.00105783034753754
"YMR021C" "YCR039C" 0.00105777974593343
"YJR010W" "YCR039C" 0.00105774544788998
"YGR044C" "YNL038W" 0.0010577259077699
"YCR018C" "YGR071C" 0.00105730829564001
"YER092W" "YCR018CA" 0.00105708310122876
"YDR253C" "YMR193W" 0.00105674799643934
"YDR084C" "YJL056C" 0.00105666533995483
"YLR439W" "YFL021W" 0.00105612984741568
"YLR439W" "YLR013W" 0.00105589901482161
"YJR011C" "YDR421W" 0.00105565502959342
"YCL065W" "YPL038W" 0.00105503582589695
"YKR034W" "YLR179C" 0.00105500711393682
"YDR522C" "YKL178C" 0.00105485006717329
"YPL187W" "YBL074C" 0.00105457914610121
